Transaction_id,Datetime,Amount,Account_id,Transaction_type,Category,Transaction_platform
667,2024-06-14 17:45:45,627.09,1782,DebitCard,Utilities,BHIMApp
668,2024-06-11 23:17:44,433.77,7116,NetBanking,Shopping,BHIMApp
669,2024-05-05 12:25:55,335.61,9156,NetBanking,Utilities,BankApp
670,2024-01-03 13:07:23,430.16,8538,DebitCard,Healthcare,Paytm
671,2024-01-01 02:00:20,364.74,1447,NetBanking,Entertainment,PhonePe
672,2024-06-08 21:08:14,470.82,1336,CrebitCard,Travel,Paytm
673,2024-05-03 03:42:13,547.89,1881,CrebitCard,Food,GPay
674,2024-05-18 22:39:19,545.45,6503,UPI,Utilities,Paytm
675,2024-01-08 12:36:12,958.75,6027,CrebitCard,Food,Paytm
676,2024-02-01 13:32:45,503.46,3050,DebitCard,Entertainment,PhonePe
677,2024-04-12 07:07:29,860.67,6777,NetBanking,Shopping,PayPal
678,2024-04-17 11:52:32,984.47,3668,CrebitCard,Entertainment,BankApp
679,2024-05-30 21:36:05,192.47,7388,DebitCard,Food,PayPal
680,2024-06-07 21:52:55,439.66,5699,CrebitCard,Utilities,PhonePe
681,2024-06-29 07:40:04,643.84,6495,DebitCard,Entertainment,BHIMApp
682,2024-03-09 12:04:27,632.36,9724,UPI,Utilities,PayPal
683,2024-05-13 09:05:13,304.91,3407,DebitCard,Food,PhonePe
684,2024-06-02 21:11:51,189.65,9035,UPI,Travel,PayPal
685,2024-05-29 11:49:08,515.16,6890,DebitCard,Food,GPay
686,2024-06-12 07:37:29,587.91,5323,CrebitCard,Shopping,BHIMApp
687,2024-02-29 05:39:33,325.8,3322,UPI,Entertainment,BHIMApp
688,2024-05-15 17:37:31,712.28,7144,CrebitCard,Travel,GPay
689,2024-03-27 18:41:11,19.97,8672,UPI,Shopping,GPay
690,2024-06-01 13:33:20,380.23,8656,NetBanking,Shopping,PhonePe
691,2024-04-04 05:06:27,361.71,4994,CrebitCard,Shopping,Paytm
692,2024-04-27 11:27:55,607.02,3307,DebitCard,Entertainment,GPay
693,2024-01-04 09:37:06,370.11,1179,NetBanking,Travel,PhonePe
694,2024-03-30 17:11:48,40.55,1883,UPI,Travel,Paytm
695,2024-02-26 06:15:58,991.01,5632,NetBanking,Shopping,BHIMApp
696,2024-01-27 06:47:30,408.85,2276,CrebitCard,Utilities,GPay
697,2024-04-14 04:39:33,632.14,2926,UPI,Travel,PhonePe
698,2024-05-14 17:49:03,558.71,9406,DebitCard,Shopping,BHIMApp
699,2024-03-30 12:38:25,51.52,2579,DebitCard,Food,Paytm
700,2024-01-07 12:15:06,601.26,9472,NetBanking,Food,GPay
701,2024-04-07 03:12:45,821.14,2327,NetBanking,Utilities,PhonePe
702,2024-01-30 06:31:01,729.43,1427,CrebitCard,Utilities,PhonePe
703,2024-04-27 05:27:29,786.77,7258,NetBanking,Shopping,BankApp
704,2024-01-02 00:09:34,674.9,9641,DebitCard,Healthcare,GPay
705,2024-05-25 08:51:08,171.07,5420,NetBanking,Utilities,BHIMApp
706,2024-04-30 02:22:01,537.93,6928,DebitCard,Food,BankApp
707,2024-06-17 09:35:01,795.94,5516,CrebitCard,Entertainment,BHIMApp
708,2024-02-07 00:54:38,316.07,7108,DebitCard,Food,GPay
709,2024-04-18 03:12:32,119.23,3407,NetBanking,Shopping,Paytm
710,2024-02-07 11:29:14,856.48,5322,UPI,Shopping,BankApp
711,2024-01-09 08:24:08,502.26,4153,CrebitCard,Food,BankApp
712,2024-04-23 17:50:20,847.74,9095,CrebitCard,Travel,BankApp
713,2024-04-07 18:03:48,686.18,2841,NetBanking,Travel,Paytm
714,2024-06-16 18:52:15,76.24,6878,DebitCard,Shopping,Paytm
715,2024-03-24 06:31:13,859.73,7892,DebitCard,Travel,PayPal
716,2024-04-16 17:58:40,816.36,5020,CrebitCard,Shopping,PhonePe
717,2024-04-01 20:13:32,715.18,2966,CrebitCard,Travel,BHIMApp
718,2024-03-07 11:55:05,343.24,4907,UPI,Healthcare,PhonePe
719,2024-06-27 15:18:41,333.01,7364,UPI,Food,GPay
720,2024-05-04 01:34:36,437.91,5305,DebitCard,Entertainment,Paytm
721,2024-03-03 09:42:38,172.39,5364,NetBanking,Travel,PayPal
722,2024-02-04 08:07:52,886.21,3095,NetBanking,Shopping,Paytm
723,2024-02-18 16:40:00,74.51,1681,DebitCard,Utilities,GPay
724,2024-03-06 21:24:56,775.18,3529,DebitCard,Entertainment,Paytm
725,2024-03-31 01:01:46,23.67,6455,DebitCard,Shopping,Paytm
726,2024-05-30 11:30:56,124.82,3488,DebitCard,Food,BHIMApp
727,2024-03-10 10:57:18,609.02,1860,DebitCard,Shopping,PayPal
728,2024-03-21 14:42:23,748.22,5155,DebitCard,Food,PhonePe
729,2024-05-08 00:08:04,792.05,6310,NetBanking,Utilities,BankApp
730,2024-03-01 06:19:24,886.22,6274,CrebitCard,Food,GPay
731,2024-01-28 00:56:56,578.91,2413,NetBanking,Healthcare,PayPal
732,2024-02-15 10:03:00,750.41,7522,CrebitCard,Shopping,PhonePe
733,2024-04-24 03:18:52,842.41,5798,CrebitCard,Shopping,BankApp
734,2024-05-09 23:45:26,756.0,1148,CrebitCard,Healthcare,BHIMApp
735,2024-02-11 21:13:51,799.95,9067,UPI,Food,GPay
736,2024-03-06 09:50:26,748.85,5949,UPI,Travel,PayPal
737,2024-03-11 21:04:58,743.5,7101,CrebitCard,Utilities,PayPal
738,2024-04-08 20:50:30,31.82,6570,CrebitCard,Food,BankApp
739,2024-01-30 13:31:08,35.05,3852,DebitCard,Entertainment,BHIMApp
740,2024-01-02 11:29:46,507.15,8740,CrebitCard,Food,BHIMApp
741,2024-05-27 03:59:09,140.83,7396,NetBanking,Travel,BHIMApp
742,2024-04-13 17:28:25,36.41,4270,CrebitCard,Utilities,BankApp
743,2024-04-02 04:32:48,248.77,6978,CrebitCard,Shopping,BankApp
744,2024-05-30 12:42:53,500.18,2730,NetBanking,Utilities,BankApp
745,2024-01-16 21:28:09,849.35,1928,NetBanking,Food,Paytm
746,2024-05-17 00:58:01,614.58,4941,NetBanking,Entertainment,BHIMApp
747,2024-06-01 00:40:50,113.76,1024,UPI,Utilities,PayPal
748,2024-03-09 00:08:49,516.18,7298,CrebitCard,Food,PayPal
749,2024-02-19 08:25:41,550.56,7433,DebitCard,Utilities,PayPal
750,2024-04-24 09:01:08,677.31,9280,NetBanking,Shopping,PayPal
751,2024-04-03 12:18:23,870.72,5480,DebitCard,Utilities,BHIMApp
752,2024-01-20 03:15:39,669.06,7106,NetBanking,Shopping,GPay
753,2024-01-19 18:32:45,998.51,9420,DebitCard,Healthcare,PayPal
754,2024-04-28 07:25:54,731.38,5632,UPI,Utilities,GPay
755,2024-03-22 12:49:10,21.91,2725,DebitCard,Utilities,Paytm
756,2024-03-21 04:00:31,817.76,4926,UPI,Food,BHIMApp
757,2024-02-26 06:16:52,608.96,8245,DebitCard,Travel,BankApp
758,2024-04-01 15:24:26,393.56,1063,CrebitCard,Shopping,GPay
759,2024-03-07 02:27:15,114.67,5234,CrebitCard,Shopping,PhonePe
760,2024-05-01 23:06:55,417.74,1383,DebitCard,Healthcare,PayPal
761,2024-01-17 16:36:36,257.91,5406,CrebitCard,Travel,PayPal
762,2024-06-05 19:29:31,708.64,2646,CrebitCard,Healthcare,PayPal
763,2024-01-02 22:30:06,718.45,4293,NetBanking,Shopping,BankApp
764,2024-03-21 08:30:16,12.99,7434,CrebitCard,Entertainment,Paytm
765,2024-04-08 21:09:46,701.34,5246,UPI,Food,PayPal
766,2024-04-25 11:37:22,119.72,6263,UPI,Travel,BankApp
767,2024-06-18 11:20:30,741.1,8111,CrebitCard,Healthcare,Paytm
768,2024-06-29 08:47:12,699.56,9988,DebitCard,Healthcare,BankApp
769,2024-04-13 23:56:16,334.73,1023,CrebitCard,Utilities,PhonePe
770,2024-02-08 06:44:58,699.49,3758,UPI,Shopping,BankApp
771,2024-06-09 12:30:16,580.34,5286,DebitCard,Shopping,PayPal
772,2024-01-23 07:20:37,915.57,2066,CrebitCard,Utilities,PhonePe
773,2024-02-10 08:31:16,568.4,3331,NetBanking,Utilities,BankApp
774,2024-06-22 04:51:31,550.12,8110,UPI,Travel,Paytm
775,2024-05-13 14:53:54,4.45,2404,DebitCard,Healthcare,PayPal
776,2024-05-02 20:17:53,682.09,7994,NetBanking,Utilities,GPay
777,2024-03-18 02:58:50,377.51,4839,DebitCard,Shopping,PhonePe
778,2024-04-01 18:52:27,0.08,3640,DebitCard,Entertainment,Paytm
779,2024-02-03 20:04:40,329.54,6107,CrebitCard,Shopping,BankApp
780,2024-03-09 04:55:05,384.86,2976,CrebitCard,Entertainment,PhonePe
781,2024-05-11 22:01:17,848.69,8482,DebitCard,Travel,BankApp
782,2024-04-10 11:42:25,21.5,5122,NetBanking,Utilities,BHIMApp
783,2024-05-08 03:09:34,22.44,9800,DebitCard,Travel,PhonePe
784,2024-04-21 09:16:41,2.05,7401,NetBanking,Utilities,BHIMApp
785,2024-03-24 14:12:36,10.52,8608,CrebitCard,Travel,Paytm
786,2024-02-25 12:39:22,516.67,5029,CrebitCard,Food,BankApp
787,2024-01-02 11:26:14,447.07,8979,NetBanking,Food,PhonePe
788,2024-03-14 06:39:31,284.01,1289,CrebitCard,Food,PhonePe
789,2024-05-21 02:28:10,950.48,7625,UPI,Travel,Paytm
790,2024-02-13 01:54:57,557.37,5915,UPI,Travel,BHIMApp
791,2024-03-09 18:21:46,767.99,4231,UPI,Healthcare,GPay
792,2024-05-20 14:35:42,703.18,2561,CrebitCard,Travel,PhonePe
793,2024-04-20 01:09:54,23.15,1422,DebitCard,Utilities,Paytm
794,2024-01-05 02:43:04,634.95,8846,CrebitCard,Utilities,BankApp
795,2024-05-09 18:00:29,182.37,3471,NetBanking,Healthcare,BankApp
796,2024-05-22 23:20:52,159.42,5614,NetBanking,Entertainment,Paytm
797,2024-04-13 07:24:52,47.98,5757,UPI,Utilities,PhonePe
798,2024-06-07 09:43:49,746.64,9571,NetBanking,Healthcare,PhonePe
799,2024-05-18 18:13:28,112.74,5518,UPI,Shopping,PhonePe
800,2024-06-22 13:26:07,531.2,2592,DebitCard,Entertainment,PhonePe
801,2024-02-24 21:41:54,223.1,2971,NetBanking,Shopping,PhonePe
802,2024-03-22 07:19:09,247.26,7282,DebitCard,Shopping,PayPal
803,2024-05-11 03:10:24,544.19,1776,NetBanking,Utilities,Paytm
804,2024-02-03 13:09:50,380.56,7794,NetBanking,Utilities,Paytm
805,2024-03-15 08:42:14,303.41,2906,DebitCard,Healthcare,BankApp
806,2024-01-22 16:24:55,881.59,6597,CrebitCard,Utilities,PayPal
807,2024-04-25 22:47:15,244.49,4377,DebitCard,Travel,BankApp
808,2024-05-28 20:55:42,78.76,8416,DebitCard,Shopping,BHIMApp
809,2024-03-11 15:46:13,409.72,6910,CrebitCard,Healthcare,PayPal
810,2024-04-18 22:22:43,209.44,2741,NetBanking,Entertainment,GPay
811,2024-06-11 01:18:00,940.92,3135,DebitCard,Travel,PhonePe
812,2024-06-18 07:14:17,226.3,3186,DebitCard,Travel,PayPal
813,2024-01-02 11:31:37,871.42,6478,UPI,Healthcare,BankApp
814,2024-05-16 12:39:33,774.76,3660,UPI,Healthcare,BHIMApp
815,2024-06-09 10:29:46,437.89,5212,UPI,Shopping,BHIMApp
816,2024-04-16 11:56:45,843.18,7725,DebitCard,Healthcare,Paytm
817,2024-04-04 13:25:25,602.41,6769,NetBanking,Utilities,BankApp
818,2024-01-24 01:11:45,189.56,9456,CrebitCard,Travel,Paytm
819,2024-01-01 23:56:55,477.21,4508,DebitCard,Food,BHIMApp
820,2024-02-05 22:25:20,98.46,6143,CrebitCard,Food,BHIMApp
821,2024-05-11 16:03:46,117.17,6779,NetBanking,Travel,GPay
822,2024-06-16 18:59:20,764.08,9169,NetBanking,Utilities,Paytm
823,2024-04-28 06:16:03,952.06,6741,NetBanking,Food,PhonePe
824,2024-01-18 19:59:39,940.43,1916,NetBanking,Food,Paytm
825,2024-06-27 12:05:51,479.13,3644,DebitCard,Entertainment,PhonePe
826,2024-06-08 13:40:03,61.87,3766,DebitCard,Utilities,BHIMApp
827,2024-01-02 03:08:28,842.27,3251,NetBanking,Entertainment,BHIMApp
828,2024-02-28 09:22:24,25.12,7587,DebitCard,Food,Paytm
829,2024-05-29 00:39:37,376.54,1692,DebitCard,Shopping,PhonePe
830,2024-03-06 22:56:06,736.05,2213,NetBanking,Food,Paytm
831,2024-03-23 22:52:48,408.43,2251,UPI,Shopping,PhonePe
832,2024-02-04 00:30:42,371.63,7087,CrebitCard,Healthcare,GPay
833,2024-03-26 04:16:25,48.62,2934,UPI,Utilities,GPay
834,2024-02-07 16:27:34,14.45,4454,CrebitCard,Utilities,PhonePe
835,2024-06-12 21:44:26,275.06,3153,CrebitCard,Travel,GPay
836,2024-02-16 16:39:39,536.74,2801,UPI,Utilities,GPay
837,2024-01-02 07:25:48,307.53,4415,UPI,Entertainment,Paytm
838,2024-03-27 11:51:30,306.57,8196,UPI,Entertainment,PayPal
839,2024-01-15 22:56:07,660.72,6701,DebitCard,Entertainment,PayPal
840,2024-02-05 19:04:34,606.37,4947,DebitCard,Shopping,BHIMApp
841,2024-02-13 22:02:34,391.2,3961,DebitCard,Entertainment,Paytm
842,2024-04-20 12:48:38,684.9,4873,DebitCard,Entertainment,PhonePe
843,2024-05-02 21:30:53,317.82,2679,UPI,Shopping,BankApp
844,2024-04-07 21:19:19,637.49,6718,DebitCard,Food,Paytm
845,2024-03-05 03:22:30,182.64,6329,DebitCard,Entertainment,BHIMApp
846,2024-01-13 13:55:51,527.73,6975,NetBanking,Utilities,GPay
847,2024-04-16 23:02:42,749.64,3982,NetBanking,Utilities,BankApp
848,2024-02-12 00:37:28,645.6,5196,UPI,Entertainment,PayPal
849,2024-06-27 21:50:49,986.68,9815,UPI,Shopping,Paytm
850,2024-05-01 09:43:51,423.55,6962,NetBanking,Healthcare,BankApp
851,2024-04-18 00:48:51,807.63,4932,NetBanking,Shopping,BankApp
852,2024-05-28 02:25:31,551.93,9432,DebitCard,Utilities,BHIMApp
853,2024-02-13 07:22:18,997.18,1620,CrebitCard,Food,Paytm
854,2024-04-20 13:18:38,204.33,3330,CrebitCard,Food,Paytm
855,2024-02-18 11:06:28,750.72,5591,NetBanking,Healthcare,BankApp
856,2024-01-11 03:43:50,160.13,6044,NetBanking,Shopping,Paytm
857,2024-01-05 00:13:09,925.64,7089,DebitCard,Entertainment,BankApp
858,2024-02-22 17:02:26,55.37,1857,NetBanking,Food,Paytm
859,2024-01-25 03:44:01,455.75,5700,NetBanking,Food,Paytm
860,2024-02-04 08:33:20,39.75,5090,CrebitCard,Travel,BHIMApp
861,2024-06-02 15:40:21,777.33,6250,CrebitCard,Utilities,PhonePe
862,2024-03-18 16:47:25,249.72,2066,CrebitCard,Entertainment,Paytm
863,2024-04-21 09:03:25,782.17,6704,UPI,Shopping,GPay
864,2024-04-18 03:28:39,628.44,5500,NetBanking,Food,PayPal
865,2024-04-18 19:16:52,91.6,4157,NetBanking,Utilities,PayPal
866,2024-05-30 01:29:35,292.87,4199,UPI,Healthcare,Paytm
867,2024-04-09 05:56:40,874.72,9121,NetBanking,Food,Paytm
868,2024-03-10 10:48:36,353.13,3613,CrebitCard,Travel,GPay
869,2024-06-13 18:14:27,846.04,9108,NetBanking,Food,BankApp
870,2024-06-05 10:21:11,686.67,1653,NetBanking,Travel,PhonePe
871,2024-05-14 10:48:08,708.71,7000,UPI,Travel,PayPal
872,2024-01-24 23:07:46,155.22,8238,DebitCard,Food,Paytm
873,2024-06-03 21:28:30,545.79,6627,NetBanking,Healthcare,BHIMApp
874,2024-06-19 12:57:23,305.27,1018,NetBanking,Travel,GPay
875,2024-01-21 22:41:49,553.34,6145,NetBanking,Travel,GPay
876,2024-04-22 15:24:35,110.36,8365,UPI,Food,BankApp
877,2024-05-14 16:34:48,653.97,5948,NetBanking,Entertainment,PhonePe
878,2024-06-17 08:21:52,612.87,5054,DebitCard,Healthcare,BankApp
879,2024-06-03 07:09:40,818.98,1609,NetBanking,Food,BHIMApp
880,2024-03-30 09:22:29,206.52,2723,UPI,Shopping,PayPal
881,2024-06-29 03:09:08,252.47,8962,NetBanking,Travel,BHIMApp
882,2024-06-25 16:19:34,384.14,7844,DebitCard,Utilities,PhonePe
883,2024-02-03 12:14:41,530.11,2574,CrebitCard,Travel,BHIMApp
884,2024-03-18 16:06:56,632.31,8491,UPI,Utilities,Paytm
885,2024-02-11 06:32:05,332.12,4330,CrebitCard,Travel,BHIMApp
886,2024-01-07 09:14:47,669.15,6629,NetBanking,Healthcare,PhonePe
887,2024-03-16 03:01:40,914.55,2367,NetBanking,Shopping,GPay
888,2024-05-18 20:36:43,219.16,6090,NetBanking,Utilities,PayPal
889,2024-06-08 20:09:47,64.53,4319,UPI,Food,PhonePe
890,2024-04-30 15:50:27,633.16,7214,CrebitCard,Food,BankApp
891,2024-06-07 21:22:20,473.19,2353,DebitCard,Entertainment,Paytm
892,2024-05-30 08:48:32,922.05,3262,UPI,Entertainment,Paytm
893,2024-03-09 17:03:50,927.93,7219,UPI,Healthcare,Paytm
894,2024-01-04 01:47:34,197.04,5039,CrebitCard,Utilities,PayPal
895,2024-03-12 19:59:19,59.61,3850,NetBanking,Food,BHIMApp
896,2024-03-26 02:47:22,478.67,2782,UPI,Shopping,Paytm
897,2024-04-06 13:32:23,395.85,2687,DebitCard,Healthcare,PhonePe
898,2024-02-07 12:20:27,188.37,1118,UPI,Utilities,PhonePe
899,2024-02-07 09:38:48,601.79,4017,CrebitCard,Travel,BHIMApp
900,2024-05-08 16:47:44,83.93,7822,DebitCard,Entertainment,PayPal
901,2024-05-18 11:19:02,434.04,5630,CrebitCard,Healthcare,BankApp
902,2024-03-22 10:58:54,800.58,9836,DebitCard,Shopping,GPay
903,2024-06-01 14:56:23,631.3,4322,CrebitCard,Entertainment,PayPal
904,2024-02-18 15:51:32,980.12,5386,NetBanking,Entertainment,PhonePe
905,2024-02-17 11:58:49,684.33,9663,NetBanking,Healthcare,GPay
906,2024-01-17 05:46:06,532.48,8267,NetBanking,Food,GPay
907,2024-04-05 22:15:43,254.18,3061,DebitCard,Food,BHIMApp
908,2024-06-24 19:13:08,482.78,2838,NetBanking,Entertainment,PhonePe
909,2024-02-15 20:51:57,129.48,8831,UPI,Travel,PhonePe
910,2024-06-10 00:26:01,410.71,3125,DebitCard,Utilities,PhonePe
911,2024-03-03 22:21:19,966.82,7466,NetBanking,Utilities,BankApp
912,2024-02-12 07:29:38,676.17,6967,NetBanking,Entertainment,GPay
913,2024-04-02 17:13:46,797.41,1526,DebitCard,Travel,BankApp
914,2024-05-19 03:12:54,840.52,1362,UPI,Travel,Paytm
915,2024-02-02 04:59:09,164.36,4355,UPI,Utilities,PayPal
916,2024-03-23 13:59:26,166.08,7846,CrebitCard,Utilities,BankApp
917,2024-02-02 06:10:01,931.0,8287,UPI,Entertainment,PhonePe
918,2024-06-21 18:15:18,680.45,6447,CrebitCard,Healthcare,Paytm
919,2024-01-11 02:25:38,851.81,3899,DebitCard,Shopping,Paytm
920,2024-05-13 05:36:36,195.71,9215,UPI,Entertainment,BHIMApp
921,2024-01-23 20:10:58,70.41,8070,DebitCard,Shopping,BankApp
922,2024-06-24 10:30:45,446.67,1199,UPI,Utilities,BankApp
923,2024-05-09 19:45:39,458.89,3090,DebitCard,Shopping,BHIMApp
924,2024-06-24 07:06:44,253.4,7065,DebitCard,Utilities,Paytm
925,2024-06-10 05:21:27,870.23,6563,NetBanking,Utilities,BankApp
926,2024-06-07 08:19:12,930.82,7825,UPI,Utilities,BHIMApp
927,2024-06-27 03:38:36,400.52,8837,UPI,Food,GPay
928,2024-02-10 07:57:58,350.32,9486,DebitCard,Utilities,Paytm
929,2024-06-13 04:38:37,50.78,3062,UPI,Food,PhonePe
930,2024-06-05 12:55:56,594.35,3829,DebitCard,Travel,Paytm
931,2024-04-13 14:48:57,521.57,4721,CrebitCard,Shopping,PayPal
932,2024-03-14 15:01:03,22.91,1812,CrebitCard,Shopping,PayPal
933,2024-02-27 22:43:13,135.09,1113,UPI,Shopping,GPay
934,2024-02-12 00:19:36,315.58,1892,DebitCard,Shopping,GPay
935,2024-04-06 14:49:28,373.0,6226,NetBanking,Travel,PhonePe
936,2024-05-30 23:03:29,690.58,9165,UPI,Entertainment,Paytm
937,2024-05-29 23:06:09,295.54,6854,DebitCard,Travel,BHIMApp
938,2024-05-26 00:38:44,814.15,8318,DebitCard,Shopping,BankApp
939,2024-01-06 10:56:34,400.0,2577,CrebitCard,Shopping,GPay
940,2024-03-28 16:43:51,526.29,2688,UPI,Food,Paytm
941,2024-06-24 17:48:39,272.72,5998,DebitCard,Entertainment,BHIMApp
942,2024-05-03 16:19:24,221.98,5001,NetBanking,Food,PayPal
943,2024-03-03 13:34:18,11.67,1826,CrebitCard,Entertainment,PayPal
944,2024-02-26 15:35:37,152.04,3436,CrebitCard,Food,BHIMApp
945,2024-01-11 06:33:19,577.04,5830,NetBanking,Travel,PhonePe
946,2024-03-18 07:25:15,523.62,9807,DebitCard,Entertainment,PhonePe
947,2024-03-13 15:18:13,725.72,3568,CrebitCard,Food,BHIMApp
948,2024-01-20 12:46:49,441.43,6369,CrebitCard,Travel,PhonePe
949,2024-05-25 05:42:31,827.14,3884,UPI,Utilities,PhonePe
950,2024-01-24 10:51:14,930.67,6538,DebitCard,Travel,BHIMApp
951,2024-04-27 10:16:35,776.26,3425,DebitCard,Utilities,Paytm
952,2024-04-07 05:11:31,110.85,1327,DebitCard,Shopping,GPay
953,2024-05-28 17:40:25,83.09,9079,DebitCard,Shopping,GPay
954,2024-02-20 11:39:24,936.98,1547,NetBanking,Entertainment,PayPal
955,2024-05-20 22:43:42,47.95,6646,UPI,Healthcare,PhonePe
956,2024-03-28 19:13:41,555.33,4812,NetBanking,Utilities,BHIMApp
957,2024-03-17 21:46:24,856.43,5234,DebitCard,Entertainment,PhonePe
958,2024-02-04 14:41:43,617.25,1470,NetBanking,Utilities,PayPal
959,2024-05-25 02:35:21,82.43,2033,UPI,Travel,GPay
960,2024-01-25 23:58:10,313.13,7293,CrebitCard,Food,BHIMApp
961,2024-05-11 12:57:38,207.46,1241,UPI,Entertainment,GPay
962,2024-05-28 18:20:34,263.88,8849,NetBanking,Food,GPay
963,2024-01-22 09:30:52,492.49,2591,NetBanking,Food,PayPal
964,2024-06-24 18:36:28,58.0,9009,UPI,Utilities,PhonePe
965,2024-05-04 19:54:26,66.5,2431,UPI,Utilities,PhonePe
966,2024-04-21 14:13:25,172.76,5115,CrebitCard,Shopping,BHIMApp
967,2024-04-02 20:27:48,932.49,8907,DebitCard,Entertainment,Paytm
968,2024-01-12 13:21:32,338.88,7510,DebitCard,Travel,BHIMApp
969,2024-01-28 10:55:31,125.9,6363,CrebitCard,Shopping,GPay
970,2024-04-13 20:35:55,462.92,4628,CrebitCard,Healthcare,GPay
971,2024-06-18 11:19:35,200.4,5652,CrebitCard,Travel,BHIMApp
972,2024-03-03 19:13:21,146.79,7103,DebitCard,Utilities,BankApp
973,2024-05-28 17:34:22,838.62,8153,CrebitCard,Shopping,PhonePe
974,2024-04-04 19:56:11,180.62,2940,UPI,Utilities,BHIMApp
975,2024-03-19 19:56:54,350.6,8613,NetBanking,Food,PhonePe
976,2024-05-07 06:03:21,743.33,9764,NetBanking,Food,PhonePe
977,2024-02-04 06:54:01,230.96,3314,NetBanking,Healthcare,BankApp
978,2024-03-03 18:45:19,865.16,3657,DebitCard,Travel,Paytm
979,2024-06-25 06:59:59,618.63,8933,UPI,Healthcare,BHIMApp
980,2024-03-30 05:31:45,160.01,1926,DebitCard,Food,GPay
981,2024-06-29 09:23:09,397.7,7219,CrebitCard,Shopping,Paytm
982,2024-01-10 10:08:25,813.45,6075,UPI,Food,PayPal
983,2024-05-28 15:52:20,539.14,3330,UPI,Healthcare,Paytm
984,2024-04-17 06:28:20,721.54,4020,NetBanking,Shopping,Paytm
985,2024-01-12 03:58:59,970.87,4074,DebitCard,Food,PayPal
986,2024-01-20 00:19:49,427.83,7337,UPI,Food,PayPal
987,2024-05-02 09:52:34,316.47,8425,NetBanking,Food,PayPal
988,2024-05-24 10:26:52,255.76,5948,UPI,Entertainment,Paytm
989,2024-06-28 21:15:58,226.64,1184,UPI,Healthcare,BHIMApp
990,2024-03-14 18:08:12,546.95,4356,CrebitCard,Travel,GPay
991,2024-02-19 12:00:05,622.89,5795,UPI,Food,Paytm
992,2024-06-09 14:20:46,455.47,8955,NetBanking,Shopping,Paytm
993,2024-06-19 11:09:56,55.19,2250,UPI,Utilities,PhonePe
994,2024-03-13 03:19:19,892.88,3408,DebitCard,Utilities,GPay
995,2024-05-22 11:43:58,198.43,7975,NetBanking,Travel,BankApp
996,2024-06-13 15:09:01,350.03,1614,DebitCard,Shopping,PhonePe
997,2024-04-28 23:05:51,987.7,2506,DebitCard,Entertainment,Paytm
998,2024-05-04 15:11:21,548.81,6247,NetBanking,Travel,GPay
999,2024-04-16 05:25:47,151.14,8268,CrebitCard,Entertainment,GPay
1000,2024-05-25 08:42:48,984.68,3965,CrebitCard,Shopping,BankApp
